sentence_id,sentence,entities
11,""" How if only three were filled ?","[]"
12,"That would not fulfil the prophecy . ""","[]"
13,""" What difference would that make now that _he_ is here ? "" said the Dwarf .","[{""text"": ""_he_"", ""canonical"": ""Aslan"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""the Dwarf"", ""canonical"": ""Dwarf"", ""label"": ""ACTIVE_SPEAKER""}]"
14,"He did not dare , even now , to mention the name of Aslan to his mistress .","[{""text"": ""He"", ""canonical"": ""Dwarf"", ""label"": ""ACTIVE_THOUGHT""}, {""text"": ""Aslan"", ""canonical"": ""Aslan"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""his mistress"", ""canonical"": ""Jadis"", ""label"": ""MENTIONED_ONLY""}]"
15,""" He may not stay long .","[{""text"": ""He"", ""canonical"": ""Aslan"", ""label"": ""MENTIONED_ONLY""}]"
16,"And then -- we would fall upon the three at Cair . ""","[]"
17,""" Yet it might be better , "" said the Dwarf , "" to keep this one "" ( here he kicked Edmund ) "" for bargaining with . ""","[{""text"": ""the Dwarf"", ""canonical"": ""Dwarf"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""he"", ""canonical"": ""Dwarf"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""Edmund"", ""canonical"": ""Edmund Pevensie"", ""label"": ""MENTIONED_ONLY""}]"
18,""" Yes !","[]"
19,"And have him rescued , "" said the Witch scornfully .","[{""text"": ""him"", ""canonical"": ""Edmund Pevensie"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""the Witch"", ""canonical"": ""Jadis"", ""label"": ""ACTIVE_SPEAKER""}]"
20,""" Then , "" said the Dwarf , "" we had better do what we have to do at once . ""","[{""text"": ""the Dwarf"", ""canonical"": ""Dwarf"", ""label"": ""ACTIVE_SPEAKER""}]"
21,""" I would like to have done it on the Stone Table itself , "" said the Witch .","[{""text"": ""the Witch"", ""canonical"": ""Jadis"", ""label"": ""ACTIVE_SPEAKER""}]"
22,""" That is the proper place .","[]"
23,"That is where it has always been done before . ""","[]"
24,""" It will be a long time now before the Stone Table can again be put to its proper use , "" said the Dwarf .","[{""text"": ""the Dwarf"", ""canonical"": ""Dwarf"", ""label"": ""ACTIVE_SPEAKER""}]"
25,""" True , "" said the Witch ; and then , "" Well , I will begin . ""","[{""text"": ""the Witch"", ""canonical"": ""Jadis"", ""label"": ""ACTIVE_SPEAKER""}]"
26,"At that moment with a rush and a snarl a Wolf rushed up to them .","[{""text"": ""a Wolf"", ""canonical"": ""Wolf"", ""label"": ""ACTIVE_PERFORMER""}]"
27,""" I have seen them .","[]"
28,"They are all at the Stone Table , with _him_ .","[{""text"": ""_him_"", ""canonical"": ""Aslan"", ""label"": ""MENTIONED_ONLY""}]"
29,"They have killed my captain , Fenris Ulf .","[{""text"": ""Fenris Ulf"", ""canonical"": ""Fenris Ulf"", ""label"": ""MENTIONED_ONLY""}]"
30,"I was hidden in the thickets and saw it all .","[]"
31,"One of the Sons of Adam killed him .","[{""text"": ""Sons of Adam"", ""canonical"": ""Sons of Adam"", ""label"": ""MISCELLANEOUS""}, {""text"": ""him"", ""canonical"": ""Fenris Ulf"", ""label"": ""MENTIONED_ONLY""}]"
32,"Fly !","[]"
33,"Fly ! ""","[]"
34,""" No , "" said the Witch .","[{""text"": ""the Witch"", ""canonical"": ""Jadis"", ""label"": ""ACTIVE_SPEAKER""}]"
35,""" There need be no flying .","[]"
36,"Go quickly .","[]"
37,"Summon all our people to meet me here as speedily as they can .","[]"
38,"Call out the giants and the werewolves and the spirits of those trees who are on our side .","[]"
39,"Call the Ghouls , and the Boggles , the Ogres and the Minotaurs .","[]"
40,"Call the Cruels , the Hags , the Spectres , and the people of the Toadstools .","[]"
41,"We will fight .","[]"
42,"What ?","[]"
43,"Have I not still my wand ?","[]"
44,"Will not their ranks turn into stone even as they come on ?","[]"
45,"Be off quickly , I have a little thing to finish here while you are away . ""","[]"
46,"The great brute bowed its head , turned , and galloped away .","[{""text"": ""The great brute"", ""canonical"": ""Wolf"", ""label"": ""ACTIVE_PERFORMER""}]"
47,""" Now ! "" said she , "" we have no table -- let me see .","[{""text"": ""she"", ""canonical"": ""Jadis"", ""label"": ""ACTIVE_SPEAKER""}]"
48,"We had better put it against the trunk of a tree . ""","[]"
49,"Edmund found himself being roughly forced to his feet .","[{""text"": ""Edmund"", ""canonical"": ""Edmund Pevensie"", ""label"": ""ACTIVE_PERFORMER""}]"
50,"Then the Dwarf set him with his back against a tree and bound him fast .","[{""text"": ""the Dwarf"", ""canonical"": ""Dwarf"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""him"", ""canonical"": ""Edmund Pevensie"", ""label"": ""MENTIONED_ONLY""}]"
51,"He saw the Witch take off her outer mantle .","[{""text"": ""He"", ""canonical"": ""Edmund Pevensie"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""the Witch"", ""canonical"": ""Jadis"", ""label"": ""ACTIVE_PERFORMER""}]"
52,"Her arms were bare underneath it and terribly white .","[{""text"": ""Her"", ""canonical"": ""Jadis"", ""label"": ""MENTIONED_ONLY""}]"
53,"Because they were so very white he could not see much else , it was so dark in this valley under the dark trees .","[{""text"": ""he"", ""canonical"": ""Edmund Pevensie"", ""label"": ""ACTIVE_THOUGHT""}]"
54,""" Prepare the victim , "" said the Witch .","[{""text"": ""the Witch"", ""canonical"": ""Jadis"", ""label"": ""ACTIVE_SPEAKER""}]"
55,"And the Dwarf undid Edmund 's collar and folded back his shirt at the neck .","[{""text"": ""the Dwarf"", ""canonical"": ""Dwarf"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""Edmund"", ""canonical"": ""Edmund Pevensie"", ""label"": ""MENTIONED_ONLY""}]"
56,"Then he took Edmund 's hair and pulled his head back so that he had to raise his chin .","[{""text"": ""he"", ""canonical"": ""Dwarf"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""Edmund"", ""canonical"": ""Edmund Pevensie"", ""label"": ""MENTIONED_ONLY""}]"
57,"After that Edmund heard a strange noise -- whizz -- whizz -- whizz .","[{""text"": ""Edmund"", ""canonical"": ""Edmund Pevensie"", ""label"": ""ACTIVE_PERFORMER""}]"
58,"For a moment he could n't think what it was .","[{""text"": ""he"", ""canonical"": ""Edmund Pevensie"", ""label"": ""ACTIVE_THOUGHT""}]"
59,"Then he realised .","[{""text"": ""he"", ""canonical"": ""Edmund Pevensie"", ""label"": ""ACTIVE_THOUGHT""}]"
60,"It was the sound of a knife being sharpened !","[]"
61,"At that very moment he heard loud shouts from every direction -- a drumming of hoofs and a beating of wings -- a scream from the Witch -- confusion all round him .","[{""text"": ""he"", ""canonical"": ""Edmund Pevensie"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""the Witch"", ""canonical"": ""Jadis"", ""label"": ""ACTIVE_PERFORMER""}]"
62,"And then he found he was being untied .","[{""text"": ""he"", ""canonical"": ""Edmund Pevensie"", ""label"": ""ACTIVE_THOUGHT""}]"
63,"Strong arms were round him and he heard big , kind voices saying things like "" Let him lie down -- give him some wine -- drink this -- steady now -- you 'll be all right in a minute . ""","[{""text"": ""him"", ""canonical"": ""Edmund Pevensie"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""he"", ""canonical"": ""Edmund Pevensie"", ""label"": ""ACTIVE_PERFORMER""}]"
64,"Then he heard the voices of people who were talking not to him but to one another .","[{""text"": ""he"", ""canonical"": ""Edmund Pevensie"", ""label"": ""ACTIVE_PERFORMER""}]"
65,"And they were saying things like "" Who 's got the Witch ?","[{""text"": ""the Witch"", ""canonical"": ""Jadis"", ""label"": ""MENTIONED_ONLY""}]"
66,"-- I thought you had her -- I did n't see her after I knocked the knife out of her hand -- I was after the Dwarf -- Do you mean to say she 's escaped ?","[{""text"": ""her"", ""canonical"": ""Jadis"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""the Dwarf"", ""canonical"": ""Dwarf"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""she"", ""canonical"": ""Jadis"", ""label"": ""MENTIONED_ONLY""}]"
67,"-- A chap ca n't mind everything at once -- What 's that ?","[]"
68,"Oh sorry it 's only an old stump ! ""","[]"
69,"But just at this point Edmund went off in a dead faint .","[{""text"": ""Edmund"", ""canonical"": ""Edmund Pevensie"", ""label"": ""ACTIVE_PERFORMER""}]"
70,"Presently the centaurs and unicorns and deer and birds ( they were of course the rescue party which Aslan had sent in the last chapter ) all set off to go back to the Stone Table , carrying Edmund with them .","[{""text"": ""Aslan"", ""canonical"": ""Aslan"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""Edmund"", ""canonical"": ""Edmund Pevensie"", ""label"": ""MENTIONED_ONLY""}]"
71,"But if they could have seen what happened in that valley after they had gone , I think they might have been surprised .","[]"
72,"It was perfectly still and presently the moon grew bright , if you had been there you would have seen the moonlight shining on an old tree - stump and on a fair sized boulder .","[]"
73,"But if you had gone on looking you would gradually have begun to think there was something odd about both the stump and the boulder .","[]"
74,"And next you would have thought that the stump did look really remarkably like a little fat man crouching on the ground .","[]"
75,"And if you had watched long enough you would have seen the stump walk across to the boulder and the boulder sit up and begin talking to the stump ; for in reality the stump and the boulder were simply the Witch and the Dwarf .","[{""text"": ""the Witch"", ""canonical"": ""Jadis"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""the Dwarf"", ""canonical"": ""Dwarf"", ""label"": ""ACTIVE_PERFORMER""}]"
76,"For it was part of her magic that she could make things look like what they were n't , and she had the presence of mind to do so at the very moment when the knife was knocked out of her hand .","[{""text"": ""her"", ""canonical"": ""Jadis"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""she"", ""canonical"": ""Jadis"", ""label"": ""ACTIVE_PERFORMER""}]"
77,"She had kept hold of her wand also , so it had been kept safe , too .","[{""text"": ""She"", ""canonical"": ""Jadis"", ""label"": ""ACTIVE_PERFORMER""}]"
78,"When the other children woke up next morning ( they had been sleeping on piles of cushions in the pavilion ) the first thing they heard -- from Mrs. Beaver -- was that their brother had been rescued and brought into camp late last night ; and was at that moment with Aslan .","[{""text"": ""the other children"", ""canonical"": ""Pevensie Children"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""Mrs. Beaver"", ""canonical"": ""Mrs. Beaver"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""their brother"", ""canonical"": ""Edmund Pevensie"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""Aslan"", ""canonical"": ""Aslan"", ""label"": ""MENTIONED_ONLY""}]"
79,"As soon as they had breakfasted they all went out , and there they saw Aslan and Edmund walking together in the dewy grass , apart from the rest of the court .","[{""text"": ""Aslan"", ""canonical"": ""Aslan"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""Edmund"", ""canonical"": ""Edmund Pevensie"", ""label"": ""ACTIVE_PERFORMER""}]"
80,"There is no need to tell you ( and no one ever heard ) what Aslan was saying but it was a conversation which Edmund never forgot .","[{""text"": ""Aslan"", ""canonical"": ""Aslan"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""Edmund"", ""canonical"": ""Edmund Pevensie"", ""label"": ""ACTIVE_THOUGHT""}]"
81,"As the others drew nearer Aslan turned to meet them bringing Edmund with him .","[{""text"": ""Aslan"", ""canonical"": ""Aslan"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""Edmund"", ""canonical"": ""Edmund Pevensie"", ""label"": ""MENTIONED_ONLY""}]"
82,""" Here is your brother , "" he said , "" and -- there is no need to talk to him about what is past . ""","[{""text"": ""he"", ""canonical"": ""Aslan"", ""label"": ""ACTIVE_SPEAKER""}]"
83,"Edmund shook hands with each of the others and said to each of them in turn , "" I 'm sorry , "" and everyone said "" That 's all right . ""","[{""text"": ""Edmund"", ""canonical"": ""Edmund Pevensie"", ""label"": ""ACTIVE_SPEAKER""}]"
84,"And then everyone wanted very hard to say something which would make it quite clear that they were all friends with him again -- something ordinary and natural -- and of course no one could think of anything in the world to say .","[{""text"": ""him"", ""canonical"": ""Edmund Pevensie"", ""label"": ""MENTIONED_ONLY""}]"
85,"But before they had time to feel really awkward one of the leopards approached Aslan and said :","[{""text"": ""Aslan"", ""canonical"": ""Aslan"", ""label"": ""MENTIONED_ONLY""}]"
86,""" Sire , there is a messenger from the enemy who craves audience . ""","[{""text"": ""Sire"", ""canonical"": ""Aslan"", ""label"": ""ADDRESSED""}]"
87,""" Let him approach , "" said Aslan .","[{""text"": ""Aslan"", ""canonical"": ""Aslan"", ""label"": ""ACTIVE_SPEAKER""}]"
88,"The leopard went away and soon returned leading the Witch 's Dwarf .","[{""text"": ""the Witch"", ""canonical"": ""Jadis"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""Dwarf"", ""canonical"": ""Dwarf"", ""label"": ""MENTIONED_ONLY""}]"
89,""" What is your message , Son of Earth ? "" asked Aslan .","[{""text"": ""Son of Earth"", ""canonical"": ""Dwarf"", ""label"": ""ADDRESSED""}, {""text"": ""Aslan"", ""canonical"": ""Aslan"", ""label"": ""ACTIVE_SPEAKER""}]"
90,""" The Queen of Narnia and Empress of the Lone Islands desires a safe conduct to come and speak with you , "" said the Dwarf , "" on a matter which is as much to your advantage as to hers . ""","[{""text"": ""The Queen of Narnia"", ""canonical"": ""Jadis"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""the Dwarf"", ""canonical"": ""Dwarf"", ""label"": ""ACTIVE_SPEAKER""}]"
91,""" Queen of Narnia , indeed ! "" said Mr. Beaver .","[{""text"": ""Queen of Narnia"", ""canonical"": ""Jadis"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""Mr. Beaver"", ""canonical"": ""Mr. Beaver"", ""label"": ""ACTIVE_SPEAKER""}]"
92,""" Of all the cheek -- ""","[]"
93,""" Peace , Beaver , "" said Aslan .","[{""text"": ""Beaver"", ""canonical"": ""Mr. Beaver"", ""label"": ""ADDRESSED""}, {""text"": ""Aslan"", ""canonical"": ""Aslan"", ""label"": ""ACTIVE_SPEAKER""}]"
94,""" All names will soon be restored to their proper owners .","[]"
95,"In the meantime we will not dispute about noises .","[]"
96,"Tell your mistress , Son of Earth , that I grant her safe conduct on condition that she leaves her wand behind her at that great oak . ""","[{""text"": ""Son of Earth"", ""canonical"": ""Dwarf"", ""label"": ""ADDRESSED""}, {""text"": ""her"", ""canonical"": ""Jadis"", ""label"": ""MENTIONED_ONLY""}]"
97,"This was agreed to and two leopards went back with the Dwarf to see that the conditions were properly carried out .","[{""text"": ""the Dwarf"", ""canonical"": ""Dwarf"", ""label"": ""ACTIVE_PERFORMER""}]"
98,""" But supposing she turns the two leopards into stone ? "" whispered Lucy to Peter .","[{""text"": ""she"", ""canonical"": ""Jadis"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""Lucy"", ""canonical"": ""Lucy Pevensie"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""Peter"", ""canonical"": ""Peter Pevensie"", ""label"": ""ADDRESSED""}]"
99,"I think the same idea had occurred to the leopards themselves ; at any rate , as they walked off their fur was all standing up on their backs and their tails were bristling -- like a cat 's when it sees a strange dog .","[]"
100,""" It 'll be all right , "" whispered Peter in reply .","[{""text"": ""Peter"", ""canonical"": ""Peter Pevensie"", ""label"": ""ACTIVE_SPEAKER""}]"
101,""" He would n't send them if it were n't . ""","[{""text"": ""He"", ""canonical"": ""Aslan"", ""label"": ""MENTIONED_ONLY""}]"
102,"A few minutes later the Witch herself walked out on to the top of the hill and came straight across and stood before Aslan .","[{""text"": ""the Witch"", ""canonical"": ""Jadis"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""Aslan"", ""canonical"": ""Aslan"", ""label"": ""MENTIONED_ONLY""}]"
103,"The three children , who had not seen her before , felt shudders running down their backs at the sight of her face ; and there were low growls among all the animals present .","[{""text"": ""The three children"", ""canonical"": ""Pevensie Children"", ""label"": ""ACTIVE_THOUGHT""}, {""text"": ""her"", ""canonical"": ""Jadis"", ""label"": ""MENTIONED_ONLY""}]"
104,"Though it was bright sunshine everyone felt suddenly cold .","[]"
105,"The only two people present who seemed to be quite at their ease were Aslan and the Witch herself .","[{""text"": ""Aslan"", ""canonical"": ""Aslan"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""the Witch"", ""canonical"": ""Jadis"", ""label"": ""MENTIONED_ONLY""}]"
106,"It was the oddest thing to see those two faces -- the golden face and the dead - white face -- so close together .","[{""text"": ""the golden face"", ""canonical"": ""Aslan"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""the dead - white face"", ""canonical"": ""Jadis"", ""label"": ""MENTIONED_ONLY""}]"
107,"Not that the Witch looked Aslan exactly in his eyes ; Mrs. Beaver particularly noticed this .","[{""text"": ""the Witch"", ""canonical"": ""Jadis"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""Aslan"", ""canonical"": ""Aslan"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""Mrs. Beaver"", ""canonical"": ""Mrs. Beaver"", ""label"": ""ACTIVE_THOUGHT""}]"
108,""" You have a traitor there , Aslan , "" said the Witch .","[{""text"": ""Aslan"", ""canonical"": ""Aslan"", ""label"": ""ADDRESSED""}, {""text"": ""the Witch"", ""canonical"": ""Jadis"", ""label"": ""ACTIVE_SPEAKER""}]"
109,"Of course everyone present knew that she meant Edmund .","[{""text"": ""she"", ""canonical"": ""Jadis"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""Edmund"", ""canonical"": ""Edmund Pevensie"", ""label"": ""MENTIONED_ONLY""}]"
110,"But Edmund had got past thinking about himself after all he 'd been through and after the talk he 'd had that morning .","[{""text"": ""Edmund"", ""canonical"": ""Edmund Pevensie"", ""label"": ""ACTIVE_THOUGHT""}]"
111,"He just went on looking at Aslan .","[{""text"": ""He"", ""canonical"": ""Edmund Pevensie"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""Aslan"", ""canonical"": ""Aslan"", ""label"": ""MENTIONED_ONLY""}]"
112,"It did n't seem to matter what the Witch said .","[{""text"": ""the Witch"", ""canonical"": ""Jadis"", ""label"": ""MENTIONED_ONLY""}]"
113,""" Well , "" said Aslan .","[{""text"": ""Aslan"", ""canonical"": ""Aslan"", ""label"": ""ACTIVE_SPEAKER""}]"
114,""" His offence was not against you . ""","[]"
115,""" Have you forgotten the Deep Magic ? "" asked the Witch .","[{""text"": ""the Witch"", ""canonical"": ""Jadis"", ""label"": ""ACTIVE_SPEAKER""}]"
116,""" Let us say I have forgotten it , "" answered Aslan gravely .","[{""text"": ""Aslan"", ""canonical"": ""Aslan"", ""label"": ""ACTIVE_SPEAKER""}]"
117,""" Tell us of this Deep Magic . ""","[]"
118,""" Tell you ? "" said the Witch , her voice growing suddenly shriller .","[{""text"": ""the Witch"", ""canonical"": ""Jadis"", ""label"": ""ACTIVE_SPEAKER""}]"
119,""" Tell you what is written on that very Table of Stone which stands beside us ?","[]"
120,"Tell you what is written in letters deep as a spear is long on the trunk of the World Ash Tree ?","[]"
121,"Tell you what is engraved on the sceptre of the Emperor - Beyond - the - Sea ?","[]"
122,"You at least know the magic which the Emperor put into Narnia at the very beginning .","[]"
123,"You know that every traitor belongs to me as my lawful prey and that for every treachery I have a right to a kill . ""","[]"
124,""" Oh , "" said Mr. Beaver .","[{""text"": ""Mr. Beaver"", ""canonical"": ""Mr. Beaver"", ""label"": ""ACTIVE_SPEAKER""}]"
125,""" So _that's_ how you came to imagine yourself a Queen -- because you were the Emperor 's hangman .","[]"
126,"I see . ""","[]"
127,""" Peace , Beaver , "" said Aslan , with a very low growl .","[{""text"": ""Beaver"", ""canonical"": ""Mr. Beaver"", ""label"": ""ADDRESSED""}, {""text"": ""Aslan"", ""canonical"": ""Aslan"", ""label"": ""ACTIVE_SPEAKER""}]"
128,""" And so , "" continued the Witch , "" that human creature is mine .","[{""text"": ""the Witch"", ""canonical"": ""Jadis"", ""label"": ""ACTIVE_SPEAKER""}]"
129,"His life is forfeit to me .","[]"
130,"His blood is my property . ""","[]"
131,""" Come and take it then , "" said the Bull with the man 's head in a great bellowing voice .","[{""text"": ""the Bull with the man 's head"", ""canonical"": ""Minotaur"", ""label"": ""ACTIVE_SPEAKER""}]"
132,""" Fool , "" said the Witch with a savage smile that was almost a snarl , "" do you really think your master can rob me of my rights by mere force ?","[{""text"": ""the Witch"", ""canonical"": ""Jadis"", ""label"": ""ACTIVE_SPEAKER""}]"
133,"He knows the Deep Magic better than that .","[{""text"": ""He"", ""canonical"": ""Aslan"", ""label"": ""MENTIONED_ONLY""}]"
134,"He knows that unless I have blood as the Law says all Narnia will be overturned and perish in fire and water . ""","[{""text"": ""He"", ""canonical"": ""Aslan"", ""label"": ""MENTIONED_ONLY""}]"
135,""" It is very true , "" said Aslan ; "" I do not deny it . ""","[{""text"": ""Aslan"", ""canonical"": ""Aslan"", ""label"": ""ACTIVE_SPEAKER""}]"
136,""" Oh , Aslan ! "" whispered Susan in the Lion 's ear , "" ca n't we -- I mean , you wo n't , will you ?","[{""text"": ""Aslan"", ""canonical"": ""Aslan"", ""label"": ""ADDRESSED""}, {""text"": ""Susan"", ""canonical"": ""Susan Pevensie"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""the Lion"", ""canonical"": ""Aslan"", ""label"": ""MENTIONED_ONLY""}]"
137,"Ca n't we do something about the Deep Magic ?","[]"
138,"Is n't there something you can work against it ? ""","[]"
139,""" Work against the Emperor 's magic ? "" said Aslan turning to her with something like a frown on his face .","[{""text"": ""Aslan"", ""canonical"": ""Aslan"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""her"", ""canonical"": ""Susan Pevensie"", ""label"": ""MENTIONED_ONLY""}]"
140,"And nobody ever made that suggestion to him again .","[{""text"": ""him"", ""canonical"": ""Aslan"", ""label"": ""MENTIONED_ONLY""}]"
141,"Edmund was on the other side of Aslan , looking all the time at Aslan 's face .","[{""text"": ""Edmund"", ""canonical"": ""Edmund Pevensie"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""Aslan"", ""canonical"": ""Aslan"", ""label"": ""MENTIONED_ONLY""}]"
142,"He felt a choking feeling and wondered if he ought to say something ; but a moment later he felt that he was not expected to do anything except to wait , and do what he was told .","[{""text"": ""He"", ""canonical"": ""Edmund Pevensie"", ""label"": ""ACTIVE_THOUGHT""}]"
143,""" Fall back , all of you , "" said Aslan , "" and I will talk to the Witch alone . ""","[{""text"": ""Aslan"", ""canonical"": ""Aslan"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""the Witch"", ""canonical"": ""Jadis"", ""label"": ""MENTIONED_ONLY""}]"
144,"They all obeyed .","[]"
145,"It was a terrible time this -- waiting and wondering while the Lion and the Witch talked earnestly together in low voices .","[{""text"": ""the Lion"", ""canonical"": ""Aslan"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""the Witch"", ""canonical"": ""Jadis"", ""label"": ""ACTIVE_PERFORMER""}]"
146,"Lucy said , "" Oh , Edmund ! "" and began to cry .","[{""text"": ""Lucy"", ""canonical"": ""Lucy Pevensie"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""Edmund"", ""canonical"": ""Edmund Pevensie"", ""label"": ""ADDRESSED""}]"
147,"Peter stood with his back to the others looking out at the distant sea .","[{""text"": ""Peter"", ""canonical"": ""Peter Pevensie"", ""label"": ""ACTIVE_PERFORMER""}]"
148,"The Beavers stood holding each other 's paws with their heads bowed .","[{""text"": ""The Beavers"", ""canonical"": ""The Beavers"", ""label"": ""ACTIVE_PERFORMER""}]"
149,"The centaurs stamped uneasily with their hoofs .","[]"
150,"But everyone became perfectly still in the end , so that you noticed even small sounds like a bumble bee flying past , or the birds in the forest down below them , or the wind rustling the leaves .","[]"
151,"And still the talk between Aslan and the White Witch went on .","[{""text"": ""Aslan"", ""canonical"": ""Aslan"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""the White Witch"", ""canonical"": ""Jadis"", ""label"": ""ACTIVE_PERFORMER""}]"
152,"At last they heard Aslan 's voice .","[{""text"": ""Aslan"", ""canonical"": ""Aslan"", ""label"": ""MENTIONED_ONLY""}]"
153,""" You can all come back , "" he said .","[{""text"": ""he"", ""canonical"": ""Aslan"", ""label"": ""ACTIVE_SPEAKER""}]"
154,""" I have settled the matter .","[]"
155,"She has renounced the claim on your brother 's blood . ""","[{""text"": ""She"", ""canonical"": ""Jadis"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""your brother"", ""canonical"": ""Edmund Pevensie"", ""label"": ""MENTIONED_ONLY""}]"
156,"And all over the hill there was a noise as if everyone had been holding his breath and had now begun breathing again , and then a murmur of talk .","[]"
157,"They began to come back to Aslan 's throne .","[{""text"": ""Aslan"", ""canonical"": ""Aslan"", ""label"": ""MENTIONED_ONLY""}]"
158,"The Witch was just turning away with a look of fierce joy on her face when she stopped and said ,","[{""text"": ""The Witch"", ""canonical"": ""Jadis"", ""label"": ""ACTIVE_SPEAKER""}]"
159,""" But how do I know this promise will be kept ? ""","[]"
160,""" Wow ! "" roared Aslan half rising from his throne ; and his great mouth opened wider and wider and the roar grew louder and louder , and the Witch , after staring for a moment with her lips wide apart , picked up her skirts and fairly ran for her life .","[{""text"": ""Aslan"", ""canonical"": ""Aslan"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""the Witch"", ""canonical"": ""Jadis"", ""label"": ""ACTIVE_PERFORMER""}]"
